case_id,n_ref,dice,size_group
r031s012,6329,0.7870676903571177,LARGE
r031s013,165348,0.907861379196449,LARGE
r031s019,8567,0.8591977183954368,LARGE
r031s027,1395,0.8520833333333333,MEDIUM
r031s029,5124,0.8372695565520678,LARGE
r031s031,2032,0.42233194075199393,MEDIUM
r031s036,5446,0.3284273959902654,LARGE
r032s008,621,0.6228710462287105,MEDIUM
r032s031,52919,0.9362312138728324,LARGE
r032s033,2076,0.16748396831384382,MEDIUM
r032s051,699,0.32592592592592595,MEDIUM
r032s052,796,0.4018571060098014,MEDIUM
r032s054,20850,0.8611946120838019,LARGE
r032s055,594,0.7086044830079538,MEDIUM
r034s014,16406,0.17903953303263465,LARGE
r034s021,5967,0.5726965342349958,LARGE
r034s047,873,0.5963855421686747,MEDIUM
r035s001,11723,0.8604233604233604,LARGE
r035s004,107037,0.6965236151078514,LARGE
r035s008,5511,0.8466752152408866,LARGE
r035s010,347376,0.8366704972934004,LARGE
r038s003,1012,0.5124172185430463,MEDIUM
r038s007,348,0.0,SMALL
r038s011,2282,0.7913000977517106,MEDIUM
r038s012,2156,0.18214542836573075,MEDIUM
r038s020,3260,0.5984587637317593,LARGE
r038s024,714,0.794162826420891,MEDIUM
r038s035,2537,0.01107684561646422,MEDIUM
r038s038,927,0.7229204069419509,MEDIUM
r038s042,129991,0.6737331511242669,LARGE
r038s059,16189,0.7329301173212854,LARGE
r038s060,57496,0.8350987315287041,LARGE
r038s064,3410,0.6396761133603239,LARGE
r038s065,2222,0.0,MEDIUM
r038s071,78576,0.8360887361076719,LARGE
r038s072,29227,0.8587365980875109,LARGE
r038s074,419,0.07523510971786834,SMALL
r038s080,2361,0.058731401722787784,MEDIUM
r038s082,1646,0.0,MEDIUM
r038s085,19909,0.7559678562987473,LARGE
r038s095,856,0.8130968622100955,MEDIUM
r038s096,1396,0.642754662840746,MEDIUM
r040s004,1663,0.5833333333333334,MEDIUM
r040s010,44018,0.8455795426709126,LARGE
r040s018,94379,0.8190236313801023,LARGE
r040s023,35993,0.8132293438104732,LARGE
r040s026,173582,0.9159633604972417,LARGE
r040s027,24780,0.6686460046564282,LARGE
r040s029,38928,0.7973952460940197,LARGE
r040s042,46945,0.7883244997844445,LARGE
r040s043,3115,0.6695321540750537,LARGE
r040s047,2864,0.6770885863170281,MEDIUM
r040s052,4378,0.8555635664503725,LARGE
r040s056,682,0.794066317626527,MEDIUM
r040s057,1862,0.16931637519872814,MEDIUM
r040s063,1073,0.27060653188180406,MEDIUM
r040s072,34508,0.9101786292422686,LARGE
r040s074,782,0.8099516240497581,MEDIUM
r040s080,15853,0.47398843930635837,LARGE
r040s085,95,0.0,SMALL
r040s088,10695,0.7771760370721903,LARGE
r041s092,194,0.0,SMALL
r042s020,9770,0.6965798150901921,LARGE
r042s027,75180,0.9320442138262797,LARGE
r042s028,160357,0.9115400954027051,LARGE
r044s001,2691,0.1740534720976135,MEDIUM
r044s002,118627,0.8334436985773703,LARGE
r045s004,301,0.7099236641221374,SMALL
r046s004,3050,0.4812304483837331,LARGE
r046s010,4667,0.14637964774951076,LARGE
r047s013,1793,0.5382700684505289,MEDIUM
r047s019,3426,0.8458792487971442,LARGE
r047s021,148640,0.9141057616524448,LARGE
r047s022,2725,0.0,MEDIUM
r047s023,20492,0.8413387274733358,LARGE
r047s026,144408,0.9158283164581161,LARGE
r047s029,933,0.7012987012987013,MEDIUM
r047s030,71709,0.8397337996850543,LARGE
r047s046,622,0.8703374777975134,MEDIUM
r047s047,10032,0.8579527883723328,LARGE
r048s025,154094,0.8770140270722205,LARGE
r048s032,4956,0.38454347148644435,LARGE
r048s037,65957,0.9309745880223613,LARGE
r048s040,21244,0.8972058926856687,LARGE
r049s006,10006,0.8414478213829055,LARGE
r049s029,1756,0.0,MEDIUM
r052s010,190234,0.9220884761868369,LARGE
r052s019,25164,0.7996511054647503,LARGE
r052s021,46396,0.8758516037883941,LARGE
r052s028,1138,0.7508055853920516,MEDIUM
r053s021,1476,0.3004172461752434,MEDIUM
r056s006,1806,0.8936850519584333,MEDIUM
r056s007,6555,0.78203992641548,LARGE
r057s039,31261,0.8733638743455497,LARGE
r057s042,4570,0.8865177502991624,LARGE
r057s045,107646,0.9349038275161039,LARGE
r057s050,1396,0.6932375040836328,MEDIUM
r058s045,2000,0.9376408715251691,MEDIUM
r058s052,7142,0.8678321202639276,LARGE
r058s053,26768,0.4854008121679037,LARGE
r058s057,5379,0.8439204988308652,LARGE
r058s066,781,0.7713659605551497,MEDIUM
r059s004,1251,0.43539903956094217,MEDIUM
r059s005,3615,0.7358339984038308,LARGE
r059s006,298,0.765625,SMALL
r059s012,2874,0.31273983115886417,MEDIUM
r059s016,101375,0.8366676367596392,LARGE
r059s021,635,0.546875,MEDIUM
r059s022,47327,0.8213559868810151,LARGE
r059s026,32807,0.16502463054187191,LARGE
r059s029,12035,0.580099445619249,LARGE
r059s038,5797,0.7704218362282879,LARGE
r061s003,34778,0.8480512705864819,LARGE
r061s008,12196,0.872456843403206,LARGE
r061s014,717,0.4624505928853755,MEDIUM
r061s015,17264,0.48680897222329833,LARGE
r062s006,22422,0.5374369220523066,LARGE
r062s012,32593,0.7841585144251114,LARGE
r065s003,261,0.6609442060085837,SMALL
r065s005,483,0.16306408797876373,SMALL
r065s009,1313,0.0,MEDIUM
r065s015,6331,0.8866593509954538,LARGE
r065s018,641,0.0,MEDIUM
r067s023,2640,0.003838771593090211,MEDIUM
r067s025,4228,0.7522822853626013,LARGE
r067s043,23659,0.5212479990334954,LARGE
r069s010,3785,0.6516138808910441,LARGE
r069s014,8178,0.2674516400336417,LARGE
r069s015,11917,0.6599563532712778,LARGE
r069s024,18595,0.5657082643384014,LARGE
r069s027,1169,0.8119180633147114,MEDIUM
r069s035,2792,0.8246371125931738,MEDIUM
r070s004,1395,0.1888745148771022,MEDIUM
r070s009,3132,0.7255035848412428,LARGE
r071s002,889,0.19826756496631376,MEDIUM
r071s007,5601,0.3509757124806963,LARGE
r071s011,25874,0.8593397759642102,LARGE
r071s018,2369,0.7206349206349206,MEDIUM
r071s021,179,0.0,SMALL
r071s027,1409,0.5989435188947583,MEDIUM
r071s036,932,0.8092417061611374,MEDIUM
soop0011,28601,0.776072803391815,LARGE
soop0162,521158,0.8890712825432864,LARGE
soop0346,366986,0.8318809630420556,LARGE
soop0360,72408,0.8956079849817429,LARGE
soop0377,383736,0.8799542678453417,LARGE
soop0384,26022,0.8775936947080586,LARGE
soop0394,931,0.5320310255673657,MEDIUM
soop0430,313208,0.6257230977300854,LARGE
soop0494,130151,0.8746526705773386,LARGE
soop0507,34719,0.9468672857646644,LARGE
soop0554,555048,0.9062058157164029,LARGE
soop0599,326132,0.77714784285476,LARGE
soop0687,5083,0.10627493652520856,LARGE
soop0708,4006,0.11189468735307946,LARGE
soop0795,571391,0.835403788890764,LARGE
soop0881,224096,0.5803238542503198,LARGE
soop0882,7742,0.4994753410283316,LARGE
soop0932,32608,0.3077958729254589,LARGE
soop0970,8854,0.07866708847411157,LARGE
soop0982,270081,0.812480405392436,LARGE
soop0987,7710,0.7695842607883966,LARGE
soop1005,10377,0.727663640707119,LARGE
soop1105,634556,0.9032249071165416,LARGE
soop1144,339250,0.7989242583133183,LARGE
soop1187,359475,0.9294681825529393,LARGE
soop1192,202164,0.7600650032612181,LARGE
soop1260,616849,0.38067886428993003,LARGE
soop1271,322244,0.9215096968993148,LARGE
soop1277,160394,0.6225679331601118,LARGE
soop1298,362949,0.8191989391446248,LARGE
soop1302,241687,0.8386259155527611,LARGE
soop1311,1001,0.2007042253521127,MEDIUM
soop1336,43073,0.8146757099619423,LARGE
soop1382,94751,0.941480305721006,LARGE
soop1536,50,0.0,SMALL
soop1636,88735,0.9503332545757255,LARGE
soop1701,624,0.40816326530612246,MEDIUM
soop1720,38618,0.9521910861357887,LARGE
soop1728,34902,0.7449304382910683,LARGE
