case_id,n_ref,dice,size_group
r071s026,2336,0.8404613166746756,MEDIUM
soop0019,25708,0.059303857008466604,LARGE
soop0148,2245123,0.9108925647636953,LARGE
soop0192,12721,0.7385258358662614,LARGE
soop0267,37321,0.7302514579793945,LARGE
soop0283,1707,0.8942065491183879,MEDIUM
soop0290,65070,0.9236487106543085,LARGE
soop0294,23191,0.7865115640386842,LARGE
soop0296,110291,0.9009630892585595,LARGE
soop0477,814837,0.9225121211902685,LARGE
soop0579,2355346,0.9775068269962608,LARGE
soop0580,41651,0.4094258431168065,LARGE
soop0674,605682,0.19766144680548056,LARGE
soop0690,5842,0.0,LARGE
soop0705,352980,0.5452434789236389,LARGE
soop0791,969600,0.9261224196112393,LARGE
soop0796,3411094,0.9685052147190164,LARGE
soop0808,3403,0.06837606837606838,LARGE
soop0813,1576144,0.7599108812582616,LARGE
soop0829,618831,0.9480648565481189,LARGE
soop0850,186148,0.9124758706106828,LARGE
soop0885,936,0.0,MEDIUM
soop0966,11492,0.007034399931371708,LARGE
soop1006,247423,0.8235759920207031,LARGE
soop1024,190702,0.8116944373237631,LARGE
soop1025,1071054,0.9509991597876082,LARGE
soop1034,2733,0.3258426966292135,MEDIUM
soop1037,16652,0.869617989012393,LARGE
soop1043,75894,0.6066137625609783,LARGE
soop1046,2278390,0.8645778119987334,LARGE
soop1093,42259,0.4219385764450142,LARGE
soop1096,657803,0.8786592275964055,LARGE
soop1156,869118,0.9303144351478954,LARGE
soop1162,394756,0.9043553951319236,LARGE
soop1244,8597,0.3900937081659973,LARGE
soop1301,168144,0.9522350879911323,LARGE
soop1320,81024,0.8245016563026675,LARGE
soop1342,2151,0.08129132633216647,MEDIUM
soop1399,11777,0.8478502183082958,LARGE
soop1407,670,0.0,MEDIUM
soop1481,118220,0.9349597515057139,LARGE
soop1543,247674,0.8343348024537676,LARGE
soop1547,475518,0.7323574204390295,LARGE
soop1607,94366,0.005041010722649892,LARGE
soop1608,35814,0.37967608377983436,LARGE
soop1613,1391,0.7345657481688176,MEDIUM
soop1700,2463,0.7072272815345864,MEDIUM
soop1707,39320,0.7908673916404679,LARGE
soop1724,46708,0.8574243791253146,LARGE
r001s012,10109,0.7808707270905244,LARGE
r001s013,7328,0.4654247812588202,LARGE
r001s028,237,0.4987405541561713,SMALL
r001s032,5437,0.1855758511276906,LARGE
r001s033,24209,0.8991735537190083,LARGE
r001s037,19967,0.6612923332640764,LARGE
r001s040,1912,0.004519381192421346,MEDIUM
r002s008,48565,0.8884361455740604,LARGE
r003s001,17128,0.8163551401869159,LARGE
r003s003,152307,0.9484110768587017,LARGE
r003s010,311,0.49622166246851385,SMALL
r003s012,21623,0.7460177744967205,LARGE
r004s010,21014,0.8487451141740383,LARGE
r004s030,112570,0.9034080785970627,LARGE
r004s034,17404,0.9009751629761328,LARGE
r004s035,115346,0.9299372820519372,LARGE
r005s015,387630,0.8493311058786388,LARGE
r005s034,9855,0.6723222189436412,LARGE
r005s048,158,0.4105409153952843,SMALL
r005s055,479,0.7331628303495311,SMALL
r005s057,2981,0.8949175824175825,MEDIUM
r005s070,549,0.7629757785467128,MEDIUM
r005s072,1316,0.7995356037151703,MEDIUM
r008s004,1624,0.09835194045720362,MEDIUM
r008s008,3152,0.10263852242744063,LARGE
r009s010,1431,0.8357944477259303,MEDIUM
r009s012,246,0.42857142857142855,SMALL
r009s013,420,0.0,SMALL
r009s014,679,0.15475113122171946,MEDIUM
r009s024,6066,0.41929570670525806,LARGE
r009s025,764,0.0,MEDIUM
r009s027,176,0.016260162601626018,SMALL
r009s038,1039,0.3420748168145006,MEDIUM
r009s040,10611,0.7187609687609687,LARGE
r009s041,703,0.6648230088495575,MEDIUM
r009s051,2152,0.4246823956442831,MEDIUM
r009s054,540,0.8645418326693227,MEDIUM
r009s055,11469,0.6407336192870877,LARGE
r009s056,117,0.1711229946524064,SMALL
r009s058,654,0.549889135254989,MEDIUM
r009s060,895,0.0,MEDIUM
r009s062,180,0.579088471849866,SMALL
r009s063,8755,0.6447073872721458,LARGE
r009s072,7041,0.659908917291024,LARGE
r009s087,976,0.30423509075194466,MEDIUM
r009s099,319,0.7978142076502732,SMALL
r009s107,3095,0.7363157183403163,LARGE
r009s108,46702,0.9067266664639646,LARGE
r009s111,92,0.025522041763341066,SMALL
